TimeSliceSorted,Sum of PV,Process,Region
01_SP_04,121.310036620073,EE-WIND_OFF_S7,O_Sorvest
01_SP_05,87.5408426110033,EE-WIND_OFF,O_Nordvest
01_SP_05,298.357506980901,EE-WIND_OFF,O_Vestavind1
01_SP_05,220.802236797763,EE-WIND_OFF,O_Vestavind2
01_SP_05,116.968133936268,EE-WIND_OFF_S1,O_Sorvest
01_SP_05,116.538893077786,EE-WIND_OFF_S2,O_Sorvest
01_SP_05,118.255856511713,EE-WIND_OFF_S3,O_Sorvest
01_SP_05,116.968133936268,EE-WIND_OFF_S4,O_Sorvest
01_SP_05,120.402060804122,EE-WIND_OFF_S5,O_Sorvest
01_SP_05,119.97281994564,EE-WIND_OFF_S6,O_Sorvest
01_SP_05,121.260542521085,EE-WIND_OFF_S7,O_Sorvest
01_SP_06,87.6891873403083,EE-WIND_OFF,O_Nordvest
01_SP_06,296.512246114447,EE-WIND_OFF,O_Vestavind1
01_SP_06,218.761509238491,EE-WIND_OFF,O_Vestavind2
01_SP_06,116.848778697557,EE-WIND_OFF_S1,O_Sorvest
01_SP_06,116.419975839952,EE-WIND_OFF_S2,O_Sorvest
01_SP_06,118.135187270375,EE-WIND_OFF_S3,O_Sorvest
01_SP_06,116.848778697557,EE-WIND_OFF_S4,O_Sorvest
01_SP_06,120.279201558403,EE-WIND_OFF_S5,O_Sorvest
01_SP_06,119.850398700797,EE-WIND_OFF_S6,O_Sorvest
01_SP_06,121.136807273615,EE-WIND_OFF_S7,O_Sorvest
01_SP_07,87.558294932098,EE-WIND_OFF,O_Nordvest
01_SP_07,294.72748560427,EE-WIND_OFF,O_Vestavind1
01_SP_07,216.788058411942,EE-WIND_OFF,O_Vestavind2
01_SP_07,117.015876031752,EE-WIND_OFF_S1,O_Sorvest
01_SP_07,116.58645997292,EE-WIND_OFF_S2,O_Sorvest
01_SP_07,118.304124208248,EE-WIND_OFF_S3,O_Sorvest
01_SP_07,117.015876031752,EE-WIND_OFF_S4,O_Sorvest
01_SP_07,120.451204502409,EE-WIND_OFF_S5,O_Sorvest
01_SP_07,120.021788443577,EE-WIND_OFF_S6,O_Sorvest
01_SP_07,121.310036620073,EE-WIND_OFF_S7,O_Sorvest
01_SP_08,87.2441531523935,EE-WIND_OFF,O_Nordvest
01_SP_08,292.761224025262,EE-WIND_OFF,O_Vestavind1
01_SP_08,215.621928378072,EE-WIND_OFF,O_Vestavind2
01_SP_08,117.242650985302,EE-WIND_OFF_S1,O_Sorvest
01_SP_08,116.812402724805,EE-WIND_OFF_S2,O_Sorvest
01_SP_08,118.533395766792,EE-WIND_OFF_S3,O_Sorvest
01_SP_08,117.242650985302,EE-WIND_OFF_S4,O_Sorvest
01_SP_08,120.684637069274,EE-WIND_OFF_S5,O_Sorvest
01_SP_08,120.254388808778,EE-WIND_OFF_S6,O_Sorvest
01_SP_08,121.545133590267,EE-WIND_OFF_S7,O_Sorvest
01_SP_09,87.3401409184143,EE-WIND_OFF,O_Nordvest
01_SP_09,291.551216899718,EE-WIND_OFF,O_Vestavind1
01_SP_09,214.971586628413,EE-WIND_OFF,O_Vestavind2
01_SP_09,117.505232510465,EE-WIND_OFF_S1,O_Sorvest
01_SP_09,117.074020648041,EE-WIND_OFF_S2,O_Sorvest
01_SP_09,118.798868097736,EE-WIND_OFF_S3,O_Sorvest
01_SP_09,117.505232510465,EE-WIND_OFF_S4,O_Sorvest
01_SP_09,120.954927409855,EE-WIND_OFF_S5,O_Sorvest
01_SP_09,120.523715547431,EE-WIND_OFF_S6,O_Sorvest
01_SP_09,121.817351134702,EE-WIND_OFF_S7,O_Sorvest
01_SP_10,87.4361286844351,EE-WIND_OFF,O_Nordvest
01_SP_10,291.339465652748,EE-WIND_OFF,O_Vestavind1
01_SP_10,214.590351809648,EE-WIND_OFF,O_Vestavind2
01_SP_10,117.779749559499,EE-WIND_OFF_S1,O_Sorvest
01_SP_10,117.347530295061,EE-WIND_OFF_S2,O_Sorvest
01_SP_10,119.076407352815,EE-WIND_OFF_S3,O_Sorvest
01_SP_10,117.779749559499,EE-WIND_OFF_S4,O_Sorvest
01_SP_10,121.237503675007,EE-WIND_OFF_S5,O_Sorvest
01_SP_10,120.805284410569,EE-WIND_OFF_S6,O_Sorvest
01_SP_10,122.101942203884,EE-WIND_OFF_S7,O_Sorvest
01_SP_11,88.3960063446435,EE-WIND_OFF,O_Nordvest
01_SP_11,286.771688753821,EE-WIND_OFF,O_Vestavind1
01_SP_11,206.94322985677,EE-WIND_OFF,O_Vestavind2
01_SP_11,116.812972125944,EE-WIND_OFF_S1,O_Sorvest
01_SP_11,116.384300668601,EE-WIND_OFF_S2,O_Sorvest
01_SP_11,118.098986497973,EE-WIND_OFF_S3,O_Sorvest
01_SP_11,116.812972125944,EE-WIND_OFF_S4,O_Sorvest
01_SP_11,120.242343784688,EE-WIND_OFF_S5,O_Sorvest
01_SP_11,119.813672327345,EE-WIND_OFF_S6,O_Sorvest
01_SP_11,121.099686699373,EE-WIND_OFF_S7,O_Sorvest
01_SP_12,87.9422459961814,EE-WIND_OFF,O_Nordvest
01_SP_12,284.502925393427,EE-WIND_OFF,O_Vestavind1
01_SP_12,206.135909064091,EE-WIND_OFF,O_Vestavind2
01_SP_12,117.063618127236,EE-WIND_OFF_S1,O_Sorvest
01_SP_12,116.634026868054,EE-WIND_OFF_S2,O_Sorvest
01_SP_12,118.352391904784,EE-WIND_OFF_S3,O_Sorvest
01_SP_12,117.063618127236,EE-WIND_OFF_S4,O_Sorvest
01_SP_12,120.500348200696,EE-WIND_OFF_S5,O_Sorvest
01_SP_12,120.070756941514,EE-WIND_OFF_S6,O_Sorvest
01_SP_12,121.359530719061,EE-WIND_OFF_S7,O_Sorvest
01_SP_13,86.9038328910469,EE-WIND_OFF,O_Nordvest
01_SP_13,283.474419336715,EE-WIND_OFF,O_Vestavind1
01_SP_13,206.539569460431,EE-WIND_OFF,O_Vestavind2
01_SP_13,117.242650985302,EE-WIND_OFF_S1,O_Sorvest
01_SP_13,116.812402724805,EE-WIND_OFF_S2,O_Sorvest
01_SP_13,118.533395766792,EE-WIND_OFF_S3,O_Sorvest
01_SP_13,117.242650985302,EE-WIND_OFF_S4,O_Sorvest
01_SP_13,120.684637069274,EE-WIND_OFF_S5,O_Sorvest
01_SP_13,120.254388808778,EE-WIND_OFF_S6,O_Sorvest
01_SP_13,121.545133590267,EE-WIND_OFF_S7,O_Sorvest
01_SP_14,86.0486691574067,EE-WIND_OFF,O_Nordvest
01_SP_14,284.381924680873,EE-WIND_OFF,O_Vestavind1
01_SP_14,208.131785468215,EE-WIND_OFF,O_Vestavind2
01_SP_14,117.481361462723,EE-WIND_OFF_S1,O_Sorvest
01_SP_14,117.050237200474,EE-WIND_OFF_S2,O_Sorvest
01_SP_14,118.774734249469,EE-WIND_OFF_S3,O_Sorvest
01_SP_14,117.481361462723,EE-WIND_OFF_S4,O_Sorvest
01_SP_14,120.930355560711,EE-WIND_OFF_S5,O_Sorvest
01_SP_14,120.499231298463,EE-WIND_OFF_S6,O_Sorvest
01_SP_14,121.792604085208,EE-WIND_OFF_S7,O_Sorvest
01_SP_15,85.4989210429237,EE-WIND_OFF,O_Nordvest
01_SP_15,287.467442851009,EE-WIND_OFF,O_Vestavind1
01_SP_15,210.351917648082,EE-WIND_OFF,O_Vestavind2
01_SP_15,117.815556131112,EE-WIND_OFF_S1,O_Sorvest
01_SP_15,117.383205466411,EE-WIND_OFF_S2,O_Sorvest
01_SP_15,119.112608125216,EE-WIND_OFF_S3,O_Sorvest
01_SP_15,117.815556131112,EE-WIND_OFF_S4,O_Sorvest
01_SP_15,121.274361448723,EE-WIND_OFF_S5,O_Sorvest
01_SP_15,120.842010784022,EE-WIND_OFF_S6,O_Sorvest
01_SP_15,122.139062778126,EE-WIND_OFF_S7,O_Sorvest
01_SP_16,85.4378379190923,EE-WIND_OFF,O_Nordvest
01_SP_16,289.766456389542,EE-WIND_OFF,O_Vestavind1
01_SP_16,214.186691413309,EE-WIND_OFF,O_Vestavind2
01_SP_16,118.24523499047,EE-WIND_OFF_S1,O_Sorvest
01_SP_16,117.811307522615,EE-WIND_OFF_S2,O_Sorvest
01_SP_16,119.547017394035,EE-WIND_OFF_S3,O_Sorvest
01_SP_16,118.24523499047,EE-WIND_OFF_S4,O_Sorvest
01_SP_16,121.716654733309,EE-WIND_OFF_S5,O_Sorvest
01_SP_16,121.282727265455,EE-WIND_OFF_S6,O_Sorvest
01_SP_16,122.584509669019,EE-WIND_OFF_S7,O_Sorvest
01_SP_17,85.7956105015336,EE-WIND_OFF,O_Nordvest
01_SP_17,292.398221887599,EE-WIND_OFF,O_Vestavind1
01_SP_17,217.23656996343,EE-WIND_OFF,O_Vestavind2
01_SP_17,118.686849373699,EE-WIND_OFF_S1,O_Sorvest
01_SP_17,118.251301302603,EE-WIND_OFF_S2,O_Sorvest
01_SP_17,119.993493586987,EE-WIND_OFF_S3,O_Sorvest
01_SP_17,118.686849373699,EE-WIND_OFF_S4,O_Sorvest
01_SP_17,122.171233942468,EE-WIND_OFF_S5,O_Sorvest
01_SP_17,121.735685871372,EE-WIND_OFF_S6,O_Sorvest
01_SP_17,123.04233008466,EE-WIND_OFF_S7,O_Sorvest
01_SP_18,86.231918528901,EE-WIND_OFF,O_Nordvest
01_SP_18,294.031731507083,EE-WIND_OFF,O_Vestavind1
01_SP_18,218.918488281512,EE-WIND_OFF,O_Vestavind2
01_SP_18,118.69878489757,EE-WIND_OFF_S1,O_Sorvest
01_SP_18,118.263193026386,EE-WIND_OFF_S2,O_Sorvest
01_SP_18,120.005560511121,EE-WIND_OFF_S3,O_Sorvest
01_SP_18,118.69878489757,EE-WIND_OFF_S4,O_Sorvest
01_SP_18,122.18351986704,EE-WIND_OFF_S5,O_Sorvest
01_SP_18,121.747927995856,EE-WIND_OFF_S6,O_Sorvest
01_SP_18,123.054703609407,EE-WIND_OFF_S7,O_Sorvest
01_SP_19,86.8427497672154,EE-WIND_OFF,O_Nordvest
01_SP_19,296.481995936308,EE-WIND_OFF,O_Vestavind1
01_SP_19,219.905213694786,EE-WIND_OFF,O_Vestavind2
01_SP_19,118.710720421441,EE-WIND_OFF_S1,O_Sorvest
01_SP_19,118.27508475017,EE-WIND_OFF_S2,O_Sorvest
01_SP_19,120.017627435255,EE-WIND_OFF_S3,O_Sorvest
01_SP_19,118.710720421441,EE-WIND_OFF_S4,O_Sorvest
01_SP_19,122.195805791612,EE-WIND_OFF_S5,O_Sorvest
01_SP_19,121.76017012034,EE-WIND_OFF_S6,O_Sorvest
01_SP_19,123.067077134154,EE-WIND_OFF_S7,O_Sorvest
01_SP_20,87.5233902899086,EE-WIND_OFF,O_Nordvest
01_SP_20,298.055005199515,EE-WIND_OFF,O_Vestavind1
01_SP_20,220.577981022019,EE-WIND_OFF,O_Vestavind2
01_SP_20,118.615236230473,EE-WIND_OFF_S1,O_Sorvest
01_SP_20,118.179950959902,EE-WIND_OFF_S2,O_Sorvest
01_SP_20,119.921092042184,EE-WIND_OFF_S3,O_Sorvest
01_SP_20,118.615236230473,EE-WIND_OFF_S4,O_Sorvest
01_SP_20,122.097518395037,EE-WIND_OFF_S5,O_Sorvest
01_SP_20,121.662233124466,EE-WIND_OFF_S6,O_Sorvest
01_SP_20,122.968088936178,EE-WIND_OFF_S7,O_Sorvest
01_SP_21,88.2912924180753,EE-WIND_OFF,O_Nordvest
01_SP_21,299.900266065969,EE-WIND_OFF,O_Vestavind1
01_SP_21,220.555555444445,EE-WIND_OFF,O_Vestavind2
01_SP_21,118.543623087246,EE-WIND_OFF_S1,O_Sorvest
01_SP_21,118.108600617201,EE-WIND_OFF_S2,O_Sorvest
01_SP_21,119.848690497381,EE-WIND_OFF_S3,O_Sorvest
01_SP_21,118.543623087246,EE-WIND_OFF_S4,O_Sorvest
01_SP_21,122.023802847606,EE-WIND_OFF_S5,O_Sorvest
01_SP_21,121.588780377561,EE-WIND_OFF_S6,O_Sorvest
01_SP_21,122.893847787696,EE-WIND_OFF_S7,O_Sorvest
01_SP_22,88.7276004454428,EE-WIND_OFF,O_Nordvest
01_SP_22,301.957278179393,EE-WIND_OFF,O_Vestavind1
01_SP_22,220.757385642614,EE-WIND_OFF,O_Vestavind2
01_SP_22,118.519752039504,EE-WIND_OFF_S1,O_Sorvest
01_SP_22,118.084817169634,EE-WIND_OFF_S2,O_Sorvest
01_SP_22,119.824556649113,EE-WIND_OFF_S3,O_Sorvest
01_SP_22,118.519752039504,EE-WIND_OFF_S4,O_Sorvest
01_SP_22,121.999230998462,EE-WIND_OFF_S5,O_Sorvest
01_SP_22,121.564296128592,EE-WIND_OFF_S6,O_Sorvest
01_SP_22,122.869100738201,EE-WIND_OFF_S7,O_Sorvest
01_SP_23,89.5216810552515,EE-WIND_OFF,O_Nordvest
01_SP_23,301.987528357532,EE-WIND_OFF,O_Vestavind1
01_SP_23,219.075467324533,EE-WIND_OFF,O_Vestavind2
01_SP_23,118.949430898862,EE-WIND_OFF_S1,O_Sorvest
01_SP_23,118.512919225838,EE-WIND_OFF_S2,O_Sorvest
01_SP_23,120.258965917932,EE-WIND_OFF_S3,O_Sorvest
01_SP_23,118.949430898862,EE-WIND_OFF_S4,O_Sorvest
01_SP_23,122.441524283049,EE-WIND_OFF_S5,O_Sorvest
01_SP_23,122.005012610025,EE-WIND_OFF_S6,O_Sorvest
01_SP_23,123.314547629095,EE-WIND_OFF_S7,O_Sorvest
01_SP_24,89.7223827478405,EE-WIND_OFF,O_Nordvest
01_SP_24,303.076534770521,EE-WIND_OFF,O_Vestavind1
01_SP_24,219.254871945128,EE-WIND_OFF,O_Vestavind2
01_SP_24,119.021044042088,EE-WIND_OFF_S1,O_Sorvest
01_SP_24,118.584269568539,EE-WIND_OFF_S2,O_Sorvest
01_SP_24,120.331367462735,EE-WIND_OFF_S3,O_Sorvest
01_SP_24,119.021044042088,EE-WIND_OFF_S4,O_Sorvest
01_SP_24,122.51523983048,EE-WIND_OFF_S5,O_Sorvest
01_SP_24,122.078465356931,EE-WIND_OFF_S6,O_Sorvest
01_SP_24,123.388788777578,EE-WIND_OFF_S7,O_Sorvest
02_SU_01,62.8981652252903,EE-WIND_OFF,O_Nordvest
02_SU_01,236.586643221903,EE-WIND_OFF,O_Vestavind1
02_SU_01,167.833022566977,EE-WIND_OFF,O_Vestavind2
02_SU_01,93.8132176264353,EE-WIND_OFF_S1,O_Sorvest
02_SU_01,93.4689489378979,EE-WIND_OFF_S2,O_Sorvest
02_SU_01,94.8460236920474,EE-WIND_OFF_S3,O_Sorvest
02_SU_01,93.8132176264353,EE-WIND_OFF_S4,O_Sorvest
02_SU_01,96.5673671347343,EE-WIND_OFF_S5,O_Sorvest
02_SU_01,96.2230984461969,EE-WIND_OFF_S6,O_Sorvest
02_SU_01,97.255904511809,EE-WIND_OFF_S7,O_Sorvest
02_SU_02,62.4444048768281,EE-WIND_OFF,O_Nordvest
02_SU_02,234.801882711726,EE-WIND_OFF,O_Vestavind1
02_SU_02,167.810596989403,EE-WIND_OFF,O_Vestavind2
02_SU_02,93.2164414328829,EE-WIND_OFF_S1,O_Sorvest
02_SU_02,92.8743627487255,EE-WIND_OFF_S2,O_Sorvest
02_SU_02,94.242677485355,EE-WIND_OFF_S3,O_Sorvest
02_SU_02,93.2164414328829,EE-WIND_OFF_S4,O_Sorvest
02_SU_02,95.9530709061418,EE-WIND_OFF_S5,O_Sorvest
02_SU_02,95.6109922219845,EE-WIND_OFF_S6,O_Sorvest
02_SU_02,96.6372282744566,EE-WIND_OFF_S7,O_Sorvest
02_SU_03,62.3571432713546,EE-WIND_OFF,O_Nordvest
02_SU_03,233.440624695489,EE-WIND_OFF,O_Vestavind1
02_SU_03,168.124555075445,EE-WIND_OFF,O_Vestavind2
02_SU_03,92.50031000062,EE-WIND_OFF_S1,O_Sorvest
02_SU_03,92.1608593217187,EE-WIND_OFF_S2,O_Sorvest
02_SU_03,93.5186620373241,EE-WIND_OFF_S3,O_Sorvest
02_SU_03,92.50031000062,EE-WIND_OFF_S4,O_Sorvest
02_SU_03,95.2159154318309,EE-WIND_OFF_S5,O_Sorvest
02_SU_03,94.8764647529295,EE-WIND_OFF_S6,O_Sorvest
02_SU_03,95.8948167896336,EE-WIND_OFF_S7,O_Sorvest
02_SU_04,62.2349770236918,EE-WIND_OFF,O_Nordvest
02_SU_04,232.230617569946,EE-WIND_OFF,O_Vestavind1
02_SU_04,168.864599135401,EE-WIND_OFF,O_Vestavind2
02_SU_04,91.4619194238389,EE-WIND_OFF_S1,O_Sorvest
02_SU_04,91.1262793525587,EE-WIND_OFF_S2,O_Sorvest
02_SU_04,92.4688396376793,EE-WIND_OFF_S3,O_Sorvest
02_SU_04,91.4619194238389,EE-WIND_OFF_S4,O_Sorvest
02_SU_04,94.14703999408,EE-WIND_OFF_S5,O_Sorvest
02_SU_04,93.8113999227999,EE-WIND_OFF_S6,O_Sorvest
02_SU_04,94.8183201366403,EE-WIND_OFF_S7,O_Sorvest
02_SU_05,61.990644528366,EE-WIND_OFF,O_Nordvest
02_SU_05,231.111360978818,EE-WIND_OFF,O_Vestavind1
02_SU_05,169.11128048872,EE-WIND_OFF,O_Vestavind2
02_SU_05,90.8174011348023,EE-WIND_OFF_S1,O_Sorvest
02_SU_05,90.4841262682526,EE-WIND_OFF_S2,O_Sorvest
02_SU_05,91.8172257344515,EE-WIND_OFF_S3,O_Sorvest
02_SU_05,90.8174011348023,EE-WIND_OFF_S4,O_Sorvest
02_SU_05,93.4836000672002,EE-WIND_OFF_S5,O_Sorvest
02_SU_05,93.1503252006504,EE-WIND_OFF_S6,O_Sorvest
02_SU_05,94.1501498002996,EE-WIND_OFF_S7,O_Sorvest
02_SU_06,61.7986689963243,EE-WIND_OFF,O_Nordvest
02_SU_06,230.657608306739,EE-WIND_OFF,O_Vestavind1
02_SU_06,168.326385273615,EE-WIND_OFF,O_Vestavind2
02_SU_06,90.3638512277025,EE-WIND_OFF_S1,O_Sorvest
02_SU_06,90.0322407644815,EE-WIND_OFF_S2,O_Sorvest
02_SU_06,91.3586826173652,EE-WIND_OFF_S3,O_Sorvest
02_SU_06,90.3638512277025,EE-WIND_OFF_S4,O_Sorvest
02_SU_06,93.0167349334699,EE-WIND_OFF_S5,O_Sorvest
02_SU_06,92.685124470249,EE-WIND_OFF_S6,O_Sorvest
02_SU_06,93.6799558599117,EE-WIND_OFF_S7,O_Sorvest
02_SU_07,61.5194318588092,EE-WIND_OFF,O_Nordvest
02_SU_07,230.718108663016,EE-WIND_OFF,O_Vestavind1
02_SU_07,167.429362170638,EE-WIND_OFF,O_Vestavind2
02_SU_07,90.2086894173788,EE-WIND_OFF_S1,O_Sorvest
02_SU_07,89.8776483552967,EE-WIND_OFF_S2,O_Sorvest
02_SU_07,91.2018126036252,EE-WIND_OFF_S3,O_Sorvest
02_SU_07,90.2086894173788,EE-WIND_OFF_S4,O_Sorvest
02_SU_07,92.8570179140359,EE-WIND_OFF_S5,O_Sorvest
02_SU_07,92.5259768519537,EE-WIND_OFF_S6,O_Sorvest
02_SU_07,93.5191000382001,EE-WIND_OFF_S7,O_Sorvest
02_SU_08,61.6852289092088,EE-WIND_OFF,O_Nordvest
02_SU_08,231.565113650897,EE-WIND_OFF,O_Vestavind1
02_SU_08,167.429362170638,EE-WIND_OFF,O_Vestavind2
02_SU_08,90.5428840857682,EE-WIND_OFF_S1,O_Sorvest
02_SU_08,90.2106166212333,EE-WIND_OFF_S2,O_Sorvest
02_SU_08,91.539686479373,EE-WIND_OFF_S3,O_Sorvest
02_SU_08,90.5428840857682,EE-WIND_OFF_S4,O_Sorvest
02_SU_08,93.2010238020476,EE-WIND_OFF_S5,O_Sorvest
02_SU_08,92.8687563375127,EE-WIND_OFF_S6,O_Sorvest
02_SU_08,93.8655587311175,EE-WIND_OFF_S7,O_Sorvest
02_SU_09,61.7463120330402,EE-WIND_OFF,O_Nordvest
02_SU_09,232.865871310856,EE-WIND_OFF,O_Vestavind1
02_SU_09,168.326385273615,EE-WIND_OFF,O_Vestavind2
02_SU_09,91.1874023748048,EE-WIND_OFF_S1,O_Sorvest
02_SU_09,90.8527697055394,EE-WIND_OFF_S2,O_Sorvest
02_SU_09,92.1913003826008,EE-WIND_OFF_S3,O_Sorvest
02_SU_09,91.1874023748048,EE-WIND_OFF_S4,O_Sorvest
02_SU_09,93.8644637289275,EE-WIND_OFF_S5,O_Sorvest
02_SU_09,93.5298310596621,EE-WIND_OFF_S6,O_Sorvest
02_SU_09,94.5337290674582,EE-WIND_OFF_S7,O_Sorvest
02_SU_10,61.641598106472,EE-WIND_OFF,O_Nordvest
02_SU_10,233.773376655014,EE-WIND_OFF,O_Vestavind1
02_SU_10,170.008303591696,EE-WIND_OFF,O_Vestavind2
02_SU_10,92.1183732367465,EE-WIND_OFF_S1,O_Sorvest
02_SU_10,91.7803241606483,EE-WIND_OFF_S2,O_Sorvest
02_SU_10,93.132520465041,EE-WIND_OFF_S3,O_Sorvest
02_SU_10,92.1183732367465,EE-WIND_OFF_S4,O_Sorvest
02_SU_10,94.8227658455317,EE-WIND_OFF_S5,O_Sorvest
02_SU_10,94.4847167694335,EE-WIND_OFF_S6,O_Sorvest
02_SU_10,95.498863997728,EE-WIND_OFF_S7,O_Sorvest
02_SU_11,60.4548402720326,EE-WIND_OFF,O_Nordvest
02_SU_11,225.666328913872,EE-WIND_OFF,O_Vestavind1
02_SU_11,160.365305234695,EE-WIND_OFF,O_Vestavind2
02_SU_11,90.0296565593131,EE-WIND_OFF_S1,O_Sorvest
02_SU_11,89.699272498545,EE-WIND_OFF_S2,O_Sorvest
02_SU_11,91.0208087416175,EE-WIND_OFF_S3,O_Sorvest
02_SU_11,90.0296565593131,EE-WIND_OFF_S4,O_Sorvest
02_SU_11,92.6727290454581,EE-WIND_OFF_S5,O_Sorvest
02_SU_11,92.34234498469,EE-WIND_OFF_S6,O_Sorvest
02_SU_11,93.3334971669943,EE-WIND_OFF_S7,O_Sorvest
02_SU_12,60.4722925931273,EE-WIND_OFF,O_Nordvest
02_SU_12,225.27307659807,EE-WIND_OFF,O_Vestavind1
02_SU_12,159.513133286867,EE-WIND_OFF,O_Vestavind2
02_SU_12,91.24707999416,EE-WIND_OFF_S1,O_Sorvest
02_SU_12,90.9122283244567,EE-WIND_OFF_S2,O_Sorvest
02_SU_12,92.25163500327,EE-WIND_OFF_S3,O_Sorvest
02_SU_12,91.24707999416,EE-WIND_OFF_S4,O_Sorvest
02_SU_12,93.9258933517867,EE-WIND_OFF_S5,O_Sorvest
02_SU_12,93.5910416820834,EE-WIND_OFF_S6,O_Sorvest
02_SU_12,94.5955966911934,EE-WIND_OFF_S7,O_Sorvest
02_SU_13,60.140698492328,EE-WIND_OFF,O_Nordvest
02_SU_13,224.668073035299,EE-WIND_OFF,O_Vestavind1
02_SU_13,159.737389062611,EE-WIND_OFF,O_Vestavind2
02_SU_13,92.5480520961042,EE-WIND_OFF_S1,O_Sorvest
02_SU_13,92.2084262168524,EE-WIND_OFF_S2,O_Sorvest
02_SU_13,93.5669297338595,EE-WIND_OFF_S3,O_Sorvest
02_SU_13,92.5480520961042,EE-WIND_OFF_S4,O_Sorvest
02_SU_13,95.2650591301183,EE-WIND_OFF_S5,O_Sorvest
02_SU_13,94.9254332508665,EE-WIND_OFF_S6,O_Sorvest
02_SU_13,95.9443108886218,EE-WIND_OFF_S7,O_Sorvest
02_SU_14,60.3501263454644,EE-WIND_OFF,O_Nordvest
02_SU_14,224.63782285716,EE-WIND_OFF,O_Vestavind1
02_SU_14,161.935095664904,EE-WIND_OFF,O_Vestavind2
02_SU_14,93.9325728651458,EE-WIND_OFF_S1,O_Sorvest
02_SU_14,93.5878661757324,EE-WIND_OFF_S2,O_Sorvest
02_SU_14,94.9666929333859,EE-WIND_OFF_S3,O_Sorvest
02_SU_14,93.9325728651458,EE-WIND_OFF_S4,O_Sorvest
02_SU_14,96.6902263804528,EE-WIND_OFF_S5,O_Sorvest
02_SU_14,96.3455196910394,EE-WIND_OFF_S6,O_Sorvest
02_SU_14,97.3796397592795,EE-WIND_OFF_S7,O_Sorvest
02_SU_15,60.9871360654209,EE-WIND_OFF,O_Nordvest
02_SU_15,226.120081585951,EE-WIND_OFF,O_Vestavind1
02_SU_15,165.343783456217,EE-WIND_OFF,O_Vestavind2
02_SU_15,95.0783831567663,EE-WIND_OFF_S1,O_Sorvest
02_SU_15,94.7294716589433,EE-WIND_OFF_S2,O_Sorvest
02_SU_15,96.1251176502353,EE-WIND_OFF_S3,O_Sorvest
02_SU_15,95.0783831567663,EE-WIND_OFF_S4,O_Sorvest
02_SU_15,97.8696751393503,EE-WIND_OFF_S5,O_Sorvest
02_SU_15,97.5207636415273,EE-WIND_OFF_S6,O_Sorvest
02_SU_15,98.5674981349963,EE-WIND_OFF_S7,O_Sorvest
02_SU_16,61.8248474779664,EE-WIND_OFF,O_Nordvest
