TimeSliceSorted,Sum of PV,Process,Region
02_SU_10,7.71066766709536e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_10,18.9645531654043,EE-WIND_OFF_S5,O_Sorvest
02_SU_10,66.1393017326561,EE-WIND_OFF_S6,O_Sorvest
02_SU_10,1.06145760572135e-9,EE-WIND_OFF_S7,O_Sorvest
02_SU_11,3.26483012324057e-7,EE-WIND_OFF,O_Nordavind
02_SU_11,9.41833953385536e-8,EE-WIND_OFF,O_Nordvest
02_SU_11,3.6599936838851e-7,EE-WIND_OFF,O_Vestavind1
02_SU_11,9.19223114191949e-7,EE-WIND_OFF,O_Vestavind2
02_SU_11,18.0003662705479,EE-WIND_OFF_S1,O_Sorvest
02_SU_11,17.9398544900972,EE-WIND_OFF_S2,O_Sorvest
02_SU_11,18.2041617435994,EE-WIND_OFF_S3,O_Sorvest
02_SU_11,7.5358339223763e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_11,18.5345458054735,EE-WIND_OFF_S5,O_Sorvest
02_SU_11,64.6396414834705,EE-WIND_OFF_S6,O_Sorvest
02_SU_11,1.0373898315569e-9,EE-WIND_OFF_S7,O_Sorvest
02_SU_12,3.29792391786212e-7,EE-WIND_OFF,O_Nordavind
02_SU_12,9.42105845404412e-8,EE-WIND_OFF,O_Nordvest
02_SU_12,3.65361567880595e-7,EE-WIND_OFF,O_Vestavind1
02_SU_12,9.14338415780637e-7,EE-WIND_OFF,O_Vestavind2
02_SU_12,18.2437757044065,EE-WIND_OFF_S1,O_Sorvest
02_SU_12,18.1824456551496,EE-WIND_OFF_S2,O_Sorvest
02_SU_12,18.450326995866,EE-WIND_OFF_S3,O_Sorvest
02_SU_12,7.63773701929827e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_12,18.7851786666903,EE-WIND_OFF_S5,O_Sorvest
02_SU_12,65.5137291715673,EE-WIND_OFF_S6,O_Sorvest
02_SU_12,1.05141790564132e-9,EE-WIND_OFF_S7,O_Sorvest
02_SU_13,3.31489509459111e-7,EE-WIND_OFF,O_Nordavind
02_SU_13,9.36939897045773e-8,EE-WIND_OFF,O_Nordvest
02_SU_13,3.64380336329955e-7,EE-WIND_OFF,O_Vestavind1
02_SU_13,9.15623862730982e-7,EE-WIND_OFF,O_Vestavind2
02_SU_13,18.5038897072555,EE-WIND_OFF_S1,O_Sorvest
02_SU_13,18.4416852334898,EE-WIND_OFF_S2,O_Sorvest
02_SU_13,18.7133859419156,EE-WIND_OFF_S3,O_Sorvest
02_SU_13,7.746633466009e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_13,19.0530118223043,EE-WIND_OFF_S5,O_Sorvest
02_SU_13,66.4478032696315,EE-WIND_OFF_S6,O_Sorvest
02_SU_13,1.06640869069232e-9,EE-WIND_OFF_S7,O_Sorvest
02_SU_14,3.31956216819159e-7,EE-WIND_OFF,O_Nordavind
02_SU_14,9.40202601272282e-8,EE-WIND_OFF,O_Nordvest
02_SU_14,3.64331274752423e-7,EE-WIND_OFF,O_Vestavind1
02_SU_14,9.28221242844367e-7,EE-WIND_OFF,O_Vestavind2
02_SU_14,18.7807082790948,EE-WIND_OFF_S1,O_Sorvest
02_SU_14,18.717573225118,EE-WIND_OFF_S2,O_Sorvest
02_SU_14,18.9933385817482,EE-WIND_OFF_S3,O_Sorvest
02_SU_14,7.86252326250849e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_14,19.3380452723156,EE-WIND_OFF_S5,O_Sorvest
02_SU_14,67.4418637776631,EE-WIND_OFF_S6,O_Sorvest
02_SU_14,1.0823621867099e-9,EE-WIND_OFF_S7,O_Sorvest
02_SU_15,3.31998644760981e-7,EE-WIND_OFF,O_Nordavind
02_SU_15,9.50126659961246e-8,EE-WIND_OFF,O_Nordvest
02_SU_15,3.6673529205149e-7,EE-WIND_OFF,O_Vestavind1
02_SU_15,9.47760036489616e-7,EE-WIND_OFF,O_Vestavind2
02_SU_15,19.0097995109617,EE-WIND_OFF_S1,O_Sorvest
02_SU_15,18.9458943216378,EE-WIND_OFF_S2,O_Sorvest
02_SU_15,19.225023525058,EE-WIND_OFF_S3,O_Sorvest
02_SU_15,7.95843205961151e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_15,19.5739350240491,EE-WIND_OFF_S5,O_Sorvest
02_SU_15,68.2645345429307,EE-WIND_OFF_S6,O_Sorvest
02_SU_15,1.09556507996583e-9,EE-WIND_OFF_S7,O_Sorvest
02_SU_16,3.32210784470094e-7,EE-WIND_OFF,O_Nordavind
02_SU_16,9.63177476867281e-8,EE-WIND_OFF,O_Nordvest
02_SU_16,3.70807402986644e-7,EE-WIND_OFF,O_Vestavind1
02_SU_16,9.72312073241212e-7,EE-WIND_OFF,O_Vestavind2
02_SU_16,19.1887770358578,EE-WIND_OFF_S1,O_Sorvest
02_SU_16,19.124270178294,EE-WIND_OFF_S2,O_Sorvest
02_SU_16,19.4060273870188,EE-WIND_OFF_S3,O_Sorvest
02_SU_16,8.03336080734825e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_16,19.7582238925908,EE-WIND_OFF_S5,O_Sorvest
02_SU_16,68.9072460782959,EE-WIND_OFF_S6,O_Sorvest
02_SU_16,1.10587984032202e-9,EE-WIND_OFF_S7,O_Sorvest
02_SU_17,3.34077613910283e-7,EE-WIND_OFF,O_Nordavind
02_SU_17,9.82753702226334e-8,EE-WIND_OFF,O_Nordvest
02_SU_17,3.75909807049969e-7,EE-WIND_OFF,O_Vestavind1
02_SU_17,9.88765794205632e-7,EE-WIND_OFF,O_Vestavind2
02_SU_17,19.286618082801,EE-WIND_OFF_S1,O_Sorvest
02_SU_17,19.221782313266,EE-WIND_OFF_S2,O_Sorvest
02_SU_17,19.5049761648906,EE-WIND_OFF_S3,O_Sorvest
02_SU_17,8.074321856111e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_17,19.8589684740603,EE-WIND_OFF_S5,O_Sorvest
02_SU_17,69.2585950509623,EE-WIND_OFF_S6,O_Sorvest
02_SU_17,1.11151857598341e-9,EE-WIND_OFF_S7,O_Sorvest
02_SU_18,3.36708146303277e-7,EE-WIND_OFF,O_Nordavind
02_SU_18,9.95940465141807e-8,EE-WIND_OFF,O_Nordvest
02_SU_18,3.83219982102233e-7,EE-WIND_OFF,O_Vestavind1
02_SU_18,9.9493593956729e-7,EE-WIND_OFF,O_Vestavind2
02_SU_18,19.2770726148065,EE-WIND_OFF_S1,O_Sorvest
02_SU_18,19.2122689342444,EE-WIND_OFF_S2,O_Sorvest
02_SU_18,19.4953226255861,EE-WIND_OFF_S3,O_Sorvest
02_SU_18,8.07032565623171e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_18,19.8491397344048,EE-WIND_OFF_S5,O_Sorvest
02_SU_18,69.2243171024095,EE-WIND_OFF_S6,O_Sorvest
02_SU_18,1.11096845543108e-9,EE-WIND_OFF_S7,O_Sorvest
02_SU_19,3.38871971336224e-7,EE-WIND_OFF,O_Nordavind
02_SU_19,1.01035074214222e-7,EE-WIND_OFF,O_Nordvest
02_SU_19,3.87782708812706e-7,EE-WIND_OFF,O_Vestavind1
02_SU_19,9.91722322191426e-7,EE-WIND_OFF,O_Vestavind2
02_SU_19,19.1362769618883,EE-WIND_OFF_S1,O_Sorvest
02_SU_19,19.0719465936749,EE-WIND_OFF_S2,O_Sorvest
02_SU_19,19.3529329208436,EE-WIND_OFF_S3,O_Sorvest
02_SU_19,8.01138170801214e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_19,19.7041658244852,EE-WIND_OFF_S5,O_Sorvest
02_SU_19,68.7187173612554,EE-WIND_OFF_S6,O_Sorvest
02_SU_19,1.10285417728421e-9,EE-WIND_OFF_S7,O_Sorvest
02_SU_20,3.40102381649077e-7,EE-WIND_OFF,O_Nordavind
02_SU_20,1.02095453087837e-7,EE-WIND_OFF,O_Nordvest
02_SU_20,3.89941418224113e-7,EE-WIND_OFF,O_Vestavind1
02_SU_20,9.84395274574458e-7,EE-WIND_OFF,O_Vestavind2
02_SU_20,18.9477539689978,EE-WIND_OFF_S1,O_Sorvest
02_SU_20,18.884057357997,EE-WIND_OFF_S2,O_Sorvest
02_SU_20,19.1622755195783,EE-WIND_OFF_S3,O_Sorvest
02_SU_20,7.93245676039611e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_20,19.5100482162879,EE-WIND_OFF_S5,O_Sorvest
02_SU_20,68.0417278773374,EE-WIND_OFF_S6,O_Sorvest
02_SU_20,1.09198929637568e-9,EE-WIND_OFF_S7,O_Sorvest
02_SU_21,3.40314521358189e-7,EE-WIND_OFF,O_Nordavind
02_SU_21,1.02693615529364e-7,EE-WIND_OFF,O_Nordvest
02_SU_21,3.92198250790583e-7,EE-WIND_OFF,O_Vestavind1
02_SU_21,9.78096584517766e-7,EE-WIND_OFF,O_Vestavind2
02_SU_21,18.7640037101045,EE-WIND_OFF_S1,O_Sorvest
02_SU_21,18.7009248118301,EE-WIND_OFF_S2,O_Sorvest
02_SU_21,18.9764448879652,EE-WIND_OFF_S3,O_Sorvest
02_SU_21,7.85552991271973e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_21,19.3208449779184,EE-WIND_OFF_S5,O_Sorvest
02_SU_21,67.3818773676957,EE-WIND_OFF_S6,O_Sorvest
02_SU_21,1.08139947574332e-9,EE-WIND_OFF_S7,O_Sorvest
02_SU_22,3.39423534579917e-7,EE-WIND_OFF,O_Nordavind
02_SU_22,1.02815966937858e-7,EE-WIND_OFF,O_Nordvest
02_SU_22,3.93424790228883e-7,EE-WIND_OFF,O_Vestavind1
02_SU_22,9.77839495127696e-7,EE-WIND_OFF,O_Vestavind2
02_SU_22,18.6637762961627,EE-WIND_OFF_S1,O_Sorvest
02_SU_22,18.6010343321026,EE-WIND_OFF_S2,O_Sorvest
02_SU_22,18.8750827252672,EE-WIND_OFF_S3,O_Sorvest
02_SU_22,7.81356981398715e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_22,19.217643211535,EE-WIND_OFF_S5,O_Sorvest
02_SU_22,67.0219589078911,EE-WIND_OFF_S6,O_Sorvest
02_SU_22,1.07562320994386e-9,EE-WIND_OFF_S7,O_Sorvest
02_SU_23,3.36199011001408e-7,EE-WIND_OFF,O_Nordavind
02_SU_23,1.01143831021772e-7,EE-WIND_OFF,O_Nordvest
02_SU_23,3.91952942902924e-7,EE-WIND_OFF,O_Vestavind1
02_SU_23,9.75140056531971e-7,EE-WIND_OFF,O_Vestavind2
02_SU_23,18.9024129960241,EE-WIND_OFF_S1,O_Sorvest
02_SU_23,18.8388688076442,EE-WIND_OFF_S2,O_Sorvest
02_SU_23,19.1164212078815,EE-WIND_OFF_S3,O_Sorvest
02_SU_23,7.91347481096947e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_23,19.463361702924,EE-WIND_OFF_S5,O_Sorvest
02_SU_23,67.8789076217115,EE-WIND_OFF_S6,O_Sorvest
02_SU_23,1.08937622375211e-9,EE-WIND_OFF_S7,O_Sorvest
02_SU_24,3.34629177153975e-7,EE-WIND_OFF,O_Nordavind
02_SU_24,9.94309113028553e-8,EE-WIND_OFF,O_Nordvest
02_SU_24,3.8714490830479e-7,EE-WIND_OFF,O_Vestavind1
02_SU_24,9.67684464219968e-7,EE-WIND_OFF,O_Vestavind2
02_SU_24,18.8690038580435,EE-WIND_OFF_S1,O_Sorvest
02_SU_24,18.8055719810684,EE-WIND_OFF_S2,O_Sorvest
02_SU_24,19.0826338203155,EE-WIND_OFF_S3,O_Sorvest
02_SU_24,7.89948811139195e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_24,19.4289611141295,EE-WIND_OFF_S5,O_Sorvest
02_SU_24,67.7589348017766,EE-WIND_OFF_S6,O_Sorvest
02_SU_24,1.08745080181896e-9,EE-WIND_OFF_S7,O_Sorvest
03_FA_01,4.59876461413965e-7,EE-WIND_OFF,O_Nordavind
03_FA_01,1.54624991134629e-7,EE-WIND_OFF,O_Nordvest
03_FA_01,5.63717525842357e-7,EE-WIND_OFF,O_Vestavind1
03_FA_01,0.00000150127349330832,EE-WIND_OFF,O_Vestavind2
03_FA_01,27.2236747201923,EE-WIND_OFF_S1,O_Sorvest
03_FA_01,27.1321569697771,EE-WIND_OFF_S2,O_Sorvest
03_FA_01,27.5318940966434,EE-WIND_OFF_S3,O_Sorvest
03_FA_01,1.13971620557429e-8,EE-WIND_OFF_S4,O_Sorvest
03_FA_01,28.031565497659,EE-WIND_OFF_S5,O_Sorvest
03_FA_01,97.7607092726278,EE-WIND_OFF_S6,O_Sorvest
03_FA_01,1.56894381524607e-9,EE-WIND_OFF_S7,O_Sorvest
03_FA_02,4.59537037879385e-7,EE-WIND_OFF,O_Nordavind
03_FA_02,1.53986044890271e-7,EE-WIND_OFF,O_Nordvest
03_FA_02,5.64600634237933e-7,EE-WIND_OFF,O_Vestavind1
03_FA_02,0.00000150487274476928,EE-WIND_OFF,O_Vestavind2
03_FA_02,27.02083352531,EE-WIND_OFF_S1,O_Sorvest
03_FA_02,26.9299976655668,EE-WIND_OFF_S2,O_Sorvest
03_FA_02,27.3267563864213,EE-WIND_OFF_S3,O_Sorvest
03_FA_02,1.1312242808308e-8,EE-WIND_OFF_S4,O_Sorvest
03_FA_02,27.8227047799783,EE-WIND_OFF_S5,O_Sorvest
03_FA_02,97.0323028658805,EE-WIND_OFF_S6,O_Sorvest
03_FA_02,1.55725375350905e-9,EE-WIND_OFF_S7,O_Sorvest
03_FA_03,4.59664321704852e-7,EE-WIND_OFF,O_Nordavind
03_FA_03,1.53836504279889e-7,EE-WIND_OFF,O_Nordvest
03_FA_03,5.67593390467383e-7,EE-WIND_OFF,O_Vestavind1
03_FA_03,0.00000151078580074087,EE-WIND_OFF,O_Vestavind2
03_FA_03,26.8991288083807,EE-WIND_OFF_S1,O_Sorvest
03_FA_03,26.8087020830407,EE-WIND_OFF_S2,O_Sorvest
03_FA_03,27.203673760288,EE-WIND_OFF_S3,O_Sorvest
03_FA_03,1.1261291259847e-8,EE-WIND_OFF_S4,O_Sorvest
03_FA_03,27.69738834937,EE-WIND_OFF_S5,O_Sorvest
03_FA_03,96.5952590218321,EE-WIND_OFF_S6,O_Sorvest
03_FA_03,1.55023971646684e-9,EE-WIND_OFF_S7,O_Sorvest
03_FA_04,4.58433911392e-7,EE-WIND_OFF,O_Nordavind
03_FA_04,1.53741342073283e-7,EE-WIND_OFF,O_Nordvest
03_FA_04,5.67985883087639e-7,EE-WIND_OFF,O_Vestavind1
03_FA_04,0.0000015134852393366,EE-WIND_OFF,O_Vestavind2
03_FA_04,26.8585605694043,EE-WIND_OFF_S1,O_Sorvest
03_FA_04,26.7682702221986,EE-WIND_OFF_S2,O_Sorvest
03_FA_04,27.1626462182435,EE-WIND_OFF_S3,O_Sorvest
03_FA_04,1.124430741036e-8,EE-WIND_OFF_S4,O_Sorvest
03_FA_04,27.6556162058338,EE-WIND_OFF_S5,O_Sorvest
03_FA_04,96.4495777404826,EE-WIND_OFF_S6,O_Sorvest
03_FA_04,1.54790170411943e-9,EE-WIND_OFF_S7,O_Sorvest
03_FA_05,4.57967204031953e-7,EE-WIND_OFF,O_Nordavind
03_FA_05,1.53632585265732e-7,EE-WIND_OFF,O_Nordvest
03_FA_05,5.67249959424659e-7,EE-WIND_OFF,O_Vestavind1
03_FA_05,0.00000150950035379053,EE-WIND_OFF,O_Vestavind2
03_FA_05,26.9516288823502,EE-WIND_OFF_S1,O_Sorvest
03_FA_05,26.8610256676598,EE-WIND_OFF_S2,O_Sorvest
03_FA_05,27.2567682264631,EE-WIND_OFF_S3,O_Sorvest
03_FA_05,1.12832703591831e-8,EE-WIND_OFF_S4,O_Sorvest
03_FA_05,27.7514464174755,EE-WIND_OFF_S5,O_Sorvest
03_FA_05,96.7837877388726,EE-WIND_OFF_S6,O_Sorvest
03_FA_05,1.55326537950466e-9,EE-WIND_OFF_S7,O_Sorvest
03_FA_06,4.58306627566533e-7,EE-WIND_OFF,O_Nordavind
03_FA_06,1.53483044655351e-7,EE-WIND_OFF,O_Nordvest
03_FA_06,5.64208141617677e-7,EE-WIND_OFF,O_Vestavind1
03_FA_06,0.0000015068009151948,EE-WIND_OFF,O_Vestavind2
03_FA_06,27.1282200402477,EE-WIND_OFF_S1,O_Sorvest
03_FA_06,27.0370231795605,EE-WIND_OFF_S2,O_Sorvest
03_FA_06,27.4353587035977,EE-WIND_OFF_S3,O_Sorvest
03_FA_06,1.135720005695e-8,EE-WIND_OFF_S4,O_Sorvest
03_FA_06,27.9332781011034,EE-WIND_OFF_S5,O_Sorvest
03_FA_06,97.4179297870996,EE-WIND_OFF_S6,O_Sorvest
03_FA_06,1.56344260972277e-9,EE-WIND_OFF_S7,O_Sorvest
03_FA_07,4.58900618752047e-7,EE-WIND_OFF,O_Nordavind
03_FA_07,1.53605396063845e-7,EE-WIND_OFF,O_Nordvest
03_FA_07,5.62490986404058e-7,EE-WIND_OFF,O_Vestavind1
03_FA_07,0.00000150615819171963,EE-WIND_OFF,O_Vestavind2
03_FA_07,27.311970299141,EE-WIND_OFF_S1,O_Sorvest
03_FA_07,27.2201557257275,EE-WIND_OFF_S2,O_Sorvest
03_FA_07,27.6211893352108,EE-WIND_OFF_S3,O_Sorvest
03_FA_07,1.14341269046264e-8,EE-WIND_OFF_S4,O_Sorvest
03_FA_07,28.122481339473,EE-WIND_OFF_S5,O_Sorvest
03_FA_07,98.0777802967413,EE-WIND_OFF_S6,O_Sorvest
03_FA_07,1.57403243035513e-9,EE-WIND_OFF_S7,O_Sorvest
03_FA_08,4.5809448785742e-7,EE-WIND_OFF,O_Nordavind
03_FA_08,1.54461855923303e-7,EE-WIND_OFF,O_Nordvest
03_FA_08,5.63325033222101e-7,EE-WIND_OFF,O_Vestavind1
03_FA_08,0.00000151129997952101,EE-WIND_OFF,O_Vestavind2
03_FA_08,27.4599250530551,EE-WIND_OFF_S1,O_Sorvest
03_FA_08,27.3676131005632,EE-WIND_OFF_S2,O_Sorvest
03_FA_08,27.7708191944316,EE-WIND_OFF_S3,O_Sorvest
03_FA_08,1.14960680027554e-8,EE-WIND_OFF_S4,O_Sorvest
03_FA_08,28.2748268041341,EE-WIND_OFF_S5,O_Sorvest
03_FA_08,98.6090884993099,EE-WIND_OFF_S6,O_Sorvest
03_FA_08,1.58255929891624e-9,EE-WIND_OFF_S7,O_Sorvest
03_FA_09,4.58391483450178e-7,EE-WIND_OFF,O_Nordavind
03_FA_09,1.556717754073e-7,EE-WIND_OFF,O_Nordvest
03_FA_09,5.66710282071807e-7,EE-WIND_OFF,O_Vestavind1
03_FA_09,0.00000151965538469826,EE-WIND_OFF,O_Vestavind2
03_FA_09,27.6365162109525,EE-WIND_OFF_S1,O_Sorvest
03_FA_09,27.543610612464,EE-WIND_OFF_S2,O_Sorvest
03_FA_09,27.9494096715662,EE-WIND_OFF_S3,O_Sorvest
03_FA_09,1.15699977005223e-8,EE-WIND_OFF_S4,O_Sorvest
03_FA_09,28.456658487762,EE-WIND_OFF_S5,O_Sorvest
03_FA_09,99.243230547537,EE-WIND_OFF_S6,O_Sorvest
03_FA_09,1.59273652913436e-9,EE-WIND_OFF_S7,O_Sorvest
03_FA_10,4.59027902577515e-7,EE-WIND_OFF,O_Nordavind
03_FA_10,1.56433073060152e-7,EE-WIND_OFF,O_Nordvest
03_FA_10,5.71616439825005e-7,EE-WIND_OFF,O_Vestavind1
03_FA_10,0.00000153045313908116,EE-WIND_OFF,O_Vestavind2
03_FA_10,27.7844709648666,EE-WIND_OFF_S1,O_Sorvest
03_FA_10,27.6910679872997,EE-WIND_OFF_S2,O_Sorvest
03_FA_10,28.0990395307871,EE-WIND_OFF_S3,O_Sorvest
03_FA_10,1.16319387986514e-8,EE-WIND_OFF_S4,O_Sorvest
03_FA_10,28.6090039524232,EE-WIND_OFF_S5,O_Sorvest
03_FA_10,99.7745387501057,EE-WIND_OFF_S6,O_Sorvest
03_FA_10,1.60126339769548e-9,EE-WIND_OFF_S7,O_Sorvest
03_FA_11,4.58306627566533e-7,EE-WIND_OFF,O_Nordavind
03_FA_11,1.56419478459209e-7,EE-WIND_OFF,O_Nordvest
03_FA_11,5.60921015923035e-7,EE-WIND_OFF,O_Vestavind1
03_FA_11,0.00000148224887844321,EE-WIND_OFF,O_Vestavind2
03_FA_11,27.4742432550468,EE-WIND_OFF_S1,O_Sorvest
03_FA_11,27.3818831690957,EE-WIND_OFF_S2,O_Sorvest
03_FA_11,27.7852995033885,EE-WIND_OFF_S3,O_Sorvest
03_FA_11,1.15020623025744e-8,EE-WIND_OFF_S4,O_Sorvest
03_FA_11,28.2895699136175,EE-WIND_OFF_S5,O_Sorvest
03_FA_11,98.6605054221392,EE-WIND_OFF_S6,O_Sorvest
03_FA_11,1.58338447974474e-9,EE-WIND_OFF_S7,O_Sorvest
03_FA_12,4.5911275846116e-7,EE-WIND_OFF,O_Nordavind
03_FA_12,1.56161181041277e-7,EE-WIND_OFF,O_Nordvest
03_FA_12,5.6229474009393e-7,EE-WIND_OFF,O_Vestavind1
03_FA_12,0.00000148366287008859,EE-WIND_OFF,O_Vestavind2
03_FA_12,27.5291296960149,EE-WIND_OFF_S1,O_Sorvest
03_FA_12,27.4365850984703,EE-WIND_OFF_S2,O_Sorvest
03_FA_12,27.8408073543898,EE-WIND_OFF_S3,O_Sorvest
03_FA_12,1.15250404518803e-8,EE-WIND_OFF_S4,O_Sorvest
03_FA_12,28.3460851666369,EE-WIND_OFF_S5,O_Sorvest
03_FA_12,98.8576036263179,EE-WIND_OFF_S6,O_Sorvest
03_FA_12,1.58654767292064e-9,EE-WIND_OFF_S7,O_Sorvest
03_FA_13,4.5860362315929e-7,EE-WIND_OFF,O_Nordavind
03_FA_13,1.55236748177099e-7,EE-WIND_OFF,O_Nordvest
03_FA_13,5.61656939586014e-7,EE-WIND_OFF,O_Vestavind1
03_FA_13,0.0000014818632443581,EE-WIND_OFF,O_Vestavind2
03_FA_13,27.5171978610218,EE-WIND_OFF_S1,O_Sorvest
03_FA_13,27.4246933746932,EE-WIND_OFF_S2,O_Sorvest
03_FA_13,27.8287404302591,EE-WIND_OFF_S3,O_Sorvest
03_FA_13,1.15200452020312e-8,EE-WIND_OFF_S4,O_Sorvest
03_FA_13,28.3337992420675,EE-WIND_OFF_S5,O_Sorvest
03_FA_13,98.8147561906268,EE-WIND_OFF_S6,O_Sorvest
03_FA_13,1.58586002223023e-9,EE-WIND_OFF_S7,O_Sorvest
03_FA_14,4.56057946649941e-7,EE-WIND_OFF,O_Nordavind
03_FA_14,1.53904477284608e-7,EE-WIND_OFF,O_Nordvest
03_FA_14,5.60822892767971e-7,EE-WIND_OFF,O_Vestavind1
03_FA_14,0.00000147993507393258,EE-WIND_OFF,O_Vestavind2
03_FA_14,27.4742432550468,EE-WIND_OFF_S1,O_Sorvest
03_FA_14,27.3818831690957,EE-WIND_OFF_S2,O_Sorvest
03_FA_14,27.7852995033885,EE-WIND_OFF_S3,O_Sorvest
03_FA_14,1.15020623025744e-8,EE-WIND_OFF_S4,O_Sorvest
03_FA_14,28.2895699136175,EE-WIND_OFF_S5,O_Sorvest
03_FA_14,98.6605054221392,EE-WIND_OFF_S6,O_Sorvest
03_FA_14,1.58338447974474e-9,EE-WIND_OFF_S7,O_Sorvest
03_FA_15,4.54954820162556e-7,EE-WIND_OFF,O_Nordavind
03_FA_15,1.52300314373241e-7,EE-WIND_OFF,O_Nordvest
03_FA_15,5.60822892767971e-7,EE-WIND_OFF,O_Vestavind1
03_FA_15,0.00000148224887844321,EE-WIND_OFF,O_Vestavind2
03_FA_15,27.4002658780897,EE-WIND_OFF_S1,O_Sorvest
03_FA_15,27.3081544816778,EE-WIND_OFF_S2,O_Sorvest
03_FA_15,27.7104845737781,EE-WIND_OFF_S3,O_Sorvest
03_FA_15,1.14710917535098e-8,EE-WIND_OFF_S4,O_Sorvest
03_FA_15,28.2133971812869,EE-WIND_OFF_S5,O_Sorvest
03_FA_15,98.3948513208549,EE-WIND_OFF_S6,O_Sorvest
03_FA_15,1.57912104546418e-9,EE-WIND_OFF_S7,O_Sorvest
03_FA_16,4.53851693675171e-7,EE-WIND_OFF,O_Nordavind
03_FA_16,1.51321503105289e-7,EE-WIND_OFF,O_Nordvest
03_FA_16,5.60332276992651e-7,EE-WIND_OFF,O_Vestavind1
03_FA_16,0.00000148829047910983,EE-WIND_OFF,O_Vestavind2
03_FA_16,27.4002658780897,EE-WIND_OFF_S1,O_Sorvest
03_FA_16,27.3081544816778,EE-WIND_OFF_S2,O_Sorvest
03_FA_16,27.7104845737781,EE-WIND_OFF_S3,O_Sorvest
03_FA_16,1.14710917535098e-8,EE-WIND_OFF_S4,O_Sorvest
03_FA_16,28.2133971812869,EE-WIND_OFF_S5,O_Sorvest
03_FA_16,98.3948513208549,EE-WIND_OFF_S6,O_Sorvest
03_FA_16,1.57912104546418e-9,EE-WIND_OFF_S7,O_Sorvest
03_FA_17,4.54021405442461e-7,EE-WIND_OFF,O_Nordavind
03_FA_17,1.51022421884525e-7,EE-WIND_OFF,O_Nordvest
03_FA_17,5.59743538062267e-7,EE-WIND_OFF,O_Vestavind1
03_FA_17,0.00000149497480325162,EE-WIND_OFF,O_Vestavind2
03_FA_17,27.4551523190578,EE-WIND_OFF_S1,O_Sorvest
03_FA_17,27.3628564110524,EE-WIND_OFF_S2,O_Sorvest
03_FA_17,27.7659924247794,EE-WIND_OFF_S3,O_Sorvest
03_FA_17,1.14940699028158e-8,EE-WIND_OFF_S4,O_Sorvest
03_FA_17,28.2699124343064,EE-WIND_OFF_S5,O_Sorvest
03_FA_17,98.5919495250335,EE-WIND_OFF_S6,O_Sorvest
03_FA_17,1.58228423864008e-9,EE-WIND_OFF_S7,O_Sorvest
03_FA_18,4.54360828977041e-7,EE-WIND_OFF,O_Nordavind
03_FA_18,1.51539016720389e-7,EE-WIND_OFF,O_Nordvest
03_FA_18,5.60136030682523e-7,EE-WIND_OFF,O_Vestavind1
03_FA_18,0.00000150101640391825,EE-WIND_OFF,O_Vestavind2
03_FA_18,27.5315160630135,EE-WIND_OFF_S1,O_Sorvest
03_FA_18,27.4389634432257,EE-WIND_OFF_S2,O_Sorvest
03_FA_18,27.8432207392159,EE-WIND_OFF_S3,O_Sorvest
03_FA_18,1.15260395018501e-8,EE-WIND_OFF_S4,O_Sorvest
03_FA_18,28.3485423515508,EE-WIND_OFF_S5,O_Sorvest
03_FA_18,98.8661731134561,EE-WIND_OFF_S6,O_Sorvest
03_FA_18,1.58668520305872e-9,EE-WIND_OFF_S7,O_Sorvest
03_FA_19,4.56779221660923e-7,EE-WIND_OFF,O_Nordavind
03_FA_19,1.52585800993061e-7,EE-WIND_OFF,O_Nordvest
03_FA_19,5.61460693275886e-7,EE-WIND_OFF,O_Vestavind1
03_FA_19,0.00000150333020842887,EE-WIND_OFF,O_Vestavind2
03_FA_19,27.5625388339955,EE-WIND_OFF_S1,O_Sorvest
03_FA_19,27.4698819250461,EE-WIND_OFF_S2,O_Sorvest
03_FA_19,27.8745947419558,EE-WIND_OFF_S3,O_Sorvest
03_FA_19,1.15390271514578e-8,EE-WIND_OFF_S4,O_Sorvest
03_FA_19,28.3804857554314,EE-WIND_OFF_S5,O_Sorvest
03_FA_19,98.9775764462527,EE-WIND_OFF_S6,O_Sorvest
03_FA_19,1.5884730948538e-9,EE-WIND_OFF_S7,O_Sorvest
03_FA_20,4.57712636381018e-7,EE-WIND_OFF,O_Nordavind
03_FA_20,1.54135585500653e-7,EE-WIND_OFF,O_Nordvest
03_FA_20,5.63374094799633e-7,EE-WIND_OFF,O_Vestavind1
03_FA_20,0.00000151027162196073,EE-WIND_OFF,O_Vestavind2
