TimeSliceSorted,Sum of PV,Process,Region
02_SU_10,9.5775420720926e-8,EE-WIND_OFF,O_Nordvest
02_SU_10,3.14802463593657e-7,EE-WIND_OFF,O_Vestavind1
02_SU_10,2.18971501953444e-7,EE-WIND_OFF,O_Vestavind2
02_SU_10,4.59374075213579e-9,EE-WIND_OFF_S1,O_Sorvest
02_SU_10,9.161422317079e-9,EE-WIND_OFF_S2,O_Sorvest
02_SU_10,18.626504023089,EE-WIND_OFF_S3,O_Sorvest
02_SU_10,2.44275162243407e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_10,18.9645531558295,EE-WIND_OFF_S5,O_Sorvest
02_SU_10,56.6908300665052,EE-WIND_OFF_S6,O_Sorvest
02_SU_10,4.79542469137339e-10,EE-WIND_OFF_S7,O_Sorvest
02_SU_11,3.26123473255146e-7,EE-WIND_OFF,O_Nordavind
02_SU_11,9.39314998236941e-8,EE-WIND_OFF,O_Nordvest
02_SU_11,3.038854009328e-7,EE-WIND_OFF,O_Vestavind1
02_SU_11,2.06551274300103e-7,EE-WIND_OFF,O_Vestavind2
02_SU_11,4.4895810434517e-9,EE-WIND_OFF_S1,O_Sorvest
02_SU_11,8.95369377270367e-9,EE-WIND_OFF_S2,O_Sorvest
02_SU_11,18.2041616799896,EE-WIND_OFF_S3,O_Sorvest
02_SU_11,2.38736401762376e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_11,18.5345457961158,EE-WIND_OFF_S5,O_Sorvest
02_SU_11,55.4054069955492,EE-WIND_OFF_S6,O_Sorvest
02_SU_11,4.68669194701081e-10,EE-WIND_OFF_S7,O_Sorvest
02_SU_12,3.29429208266699e-7,EE-WIND_OFF,O_Nordavind
02_SU_12,9.39586163074769e-8,EE-WIND_OFF,O_Nordvest
02_SU_12,3.03355841923131e-7,EE-WIND_OFF,O_Vestavind1
02_SU_12,2.05453672786552e-7,EE-WIND_OFF,O_Vestavind2
02_SU_12,4.55029127365614e-9,EE-WIND_OFF_S1,O_Sorvest
02_SU_12,9.07476983856815e-9,EE-WIND_OFF_S2,O_Sorvest
02_SU_12,18.4503269313961,EE-WIND_OFF_S3,O_Sorvest
02_SU_12,2.4196470787132e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_12,18.7851786572061,EE-WIND_OFF_S5,O_Sorvest
02_SU_12,56.1546250140492,EE-WIND_OFF_S6,O_Sorvest
02_SU_12,4.750067603725e-10,EE-WIND_OFF_S7,O_Sorvest
02_SU_13,3.31124456990573e-7,EE-WIND_OFF,O_Nordavind
02_SU_13,9.34434031156033e-8,EE-WIND_OFF,O_Nordvest
02_SU_13,3.02541135754411e-7,EE-WIND_OFF,O_Vestavind1
02_SU_13,2.05742515290118e-7,EE-WIND_OFF,O_Vestavind2
02_SU_13,4.61516789220794e-9,EE-WIND_OFF_S1,O_Sorvest
02_SU_13,9.20415504620764e-9,EE-WIND_OFF_S2,O_Sorvest
02_SU_13,18.7133858765265,EE-WIND_OFF_S3,O_Sorvest
02_SU_13,2.45414564399505e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_13,19.0530118126849,EE-WIND_OFF_S5,O_Sorvest
02_SU_13,56.9552599553875,EE-WIND_OFF_S6,O_Sorvest
02_SU_13,4.81779257021369e-10,EE-WIND_OFF_S7,O_Sorvest
02_SU_14,3.31590650389638e-7,EE-WIND_OFF,O_Nordavind
02_SU_14,9.37688009209972e-8,EE-WIND_OFF,O_Nordvest
02_SU_14,3.02500400445975e-7,EE-WIND_OFF,O_Vestavind1
02_SU_14,2.08573171825065e-7,EE-WIND_OFF,O_Vestavind2
02_SU_14,4.68421089910711e-9,EE-WIND_OFF_S1,O_Sorvest
02_SU_14,9.34184939562215e-9,EE-WIND_OFF_S2,O_Sorvest
02_SU_14,18.9933385153809,EE-WIND_OFF_S3,O_Sorvest
02_SU_14,2.49085971346931e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_14,19.3380452625523,EE-WIND_OFF_S5,O_Sorvest
02_SU_14,57.8073118195641,EE-WIND_OFF_S6,O_Sorvest
02_SU_14,4.88986684647688e-10,EE-WIND_OFF_S7,O_Sorvest
02_SU_15,3.31633031607735e-7,EE-WIND_OFF,O_Nordavind
02_SU_15,9.47585525790702e-8,EE-WIND_OFF,O_Nordvest
02_SU_15,3.0449643055934e-7,EE-WIND_OFF,O_Vestavind1
02_SU_15,2.1296357787927e-7,EE-WIND_OFF,O_Vestavind2
02_SU_15,4.74134993929952e-9,EE-WIND_OFF_S1,O_Sorvest
02_SU_15,9.45580333996519e-9,EE-WIND_OFF_S2,O_Sorvest
02_SU_15,19.2250234578811,EE-WIND_OFF_S3,O_Sorvest
02_SU_15,2.52124377096525e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_15,19.5739350141666,EE-WIND_OFF_S5,O_Sorvest
02_SU_15,58.5124581899171,EE-WIND_OFF_S6,O_Sorvest
02_SU_15,4.94951452338435e-10,EE-WIND_OFF_S7,O_Sorvest
02_SU_16,3.31844937698219e-7,EE-WIND_OFF,O_Nordavind
02_SU_16,9.60601438006456e-8,EE-WIND_OFF,O_Nordvest
02_SU_16,3.07877461159531e-7,EE-WIND_OFF,O_Vestavind1
02_SU_16,2.18480469697382e-7,EE-WIND_OFF,O_Vestavind2
02_SU_16,4.78598981444984e-9,EE-WIND_OFF_S1,O_Sorvest
02_SU_16,9.54482985898319e-9,EE-WIND_OFF_S2,O_Sorvest
02_SU_16,19.4060273192094,EE-WIND_OFF_S3,O_Sorvest
02_SU_16,2.54498131588395e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_16,19.7582238826153,EE-WIND_OFF_S5,O_Sorvest
02_SU_16,59.0633537917554,EE-WIND_OFF_S6,O_Sorvest
02_SU_16,4.99611427096831e-10,EE-WIND_OFF_S7,O_Sorvest
02_SU_17,3.3370971129448e-7,EE-WIND_OFF,O_Nordavind
02_SU_17,9.80125306330087e-8,EE-WIND_OFF,O_Nordvest
02_SU_17,3.12113933236878e-7,EE-WIND_OFF,O_Vestavind1
02_SU_17,2.22177653743028e-7,EE-WIND_OFF,O_Vestavind2
02_SU_17,4.81039294619868e-9,EE-WIND_OFF_S1,O_Sorvest
02_SU_17,9.59349768937969e-9,EE-WIND_OFF_S2,O_Sorvest
02_SU_17,19.5049760967355,EE-WIND_OFF_S3,O_Sorvest
02_SU_17,2.55795784043951e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_17,19.858968464034,EE-WIND_OFF_S5,O_Sorvest
02_SU_17,59.3645100540936,EE-WIND_OFF_S6,O_Sorvest
02_SU_17,5.02158879964754e-10,EE-WIND_OFF_S7,O_Sorvest
02_SU_18,3.36337346816483e-7,EE-WIND_OFF,O_Nordavind
02_SU_18,9.93276800964756e-8,EE-WIND_OFF,O_Nordvest
02_SU_18,3.18183494193847e-7,EE-WIND_OFF,O_Vestavind1
02_SU_18,2.23564097760145e-7,EE-WIND_OFF,O_Vestavind2
02_SU_18,4.80801215285733e-9,EE-WIND_OFF_S1,O_Sorvest
02_SU_18,9.5887496083654e-9,EE-WIND_OFF_S2,O_Sorvest
02_SU_18,19.4953225574647,EE-WIND_OFF_S3,O_Sorvest
02_SU_18,2.55669183804384e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_18,19.8491397243834,EE-WIND_OFF_S5,O_Sorvest
02_SU_18,59.3351289553289,EE-WIND_OFF_S6,O_Sorvest
02_SU_18,5.0191034797764e-10,EE-WIND_OFF_S7,O_Sorvest
02_SU_19,3.38498788939422e-7,EE-WIND_OFF,O_Nordavind
02_SU_19,1.00764853736965e-7,EE-WIND_OFF,O_Nordvest
02_SU_19,3.21971877878398e-7,EE-WIND_OFF,O_Vestavind1
02_SU_19,2.2284199150123e-7,EE-WIND_OFF,O_Vestavind2
02_SU_19,4.77289545107241e-9,EE-WIND_OFF_S1,O_Sorvest
02_SU_19,9.51871541340457e-9,EE-WIND_OFF_S2,O_Sorvest
02_SU_19,19.3529328532198,EE-WIND_OFF_S3,O_Sorvest
02_SU_19,2.5380183027078e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_19,19.704165814537,EE-WIND_OFF_S5,O_Sorvest
02_SU_19,58.9017577485495,EE-WIND_OFF_S6,O_Sorvest
02_SU_19,4.98244501167701e-10,EE-WIND_OFF_S7,O_Sorvest
02_SU_20,3.3972784426423e-7,EE-WIND_OFF,O_Nordavind
02_SU_20,1.01822396604495e-7,EE-WIND_OFF,O_Nordvest
02_SU_20,3.23764231449584e-7,EE-WIND_OFF,O_Vestavind1
02_SU_20,2.21195589230903e-7,EE-WIND_OFF,O_Vestavind2
02_SU_20,4.72587478258074e-9,EE-WIND_OFF_S1,O_Sorvest
02_SU_20,9.42494081337228e-9,EE-WIND_OFF_S2,O_Sorvest
02_SU_20,19.1622754526207,EE-WIND_OFF_S3,O_Sorvest
02_SU_20,2.51301475539343e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_20,19.5100482064377,EE-WIND_OFF_S5,O_Sorvest
02_SU_20,58.3214810479465,EE-WIND_OFF_S6,O_Sorvest
02_SU_20,4.93335994422191e-10,EE-WIND_OFF_S7,O_Sorvest
02_SU_21,3.39939750354714e-7,EE-WIND_OFF,O_Nordavind
02_SU_21,1.02418959247717e-7,EE-WIND_OFF,O_Nordvest
02_SU_21,3.25638055637641e-7,EE-WIND_OFF,O_Vestavind1
02_SU_21,2.19780260963429e-7,EE-WIND_OFF,O_Vestavind2
02_SU_21,4.68004451075974e-9,EE-WIND_OFF_S1,O_Sorvest
02_SU_21,9.33354025384714e-9,EE-WIND_OFF_S2,O_Sorvest
02_SU_21,18.976444821657,EE-WIND_OFF_S3,O_Sorvest
02_SU_21,2.48864420927689e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_21,19.3208449681637,EE-WIND_OFF_S5,O_Sorvest
02_SU_21,57.7558948967259,EE-WIND_OFF_S6,O_Sorvest
02_SU_21,4.88551753670238e-10,EE-WIND_OFF_S7,O_Sorvest
02_SU_22,3.39049744774681e-7,EE-WIND_OFF,O_Nordavind
02_SU_22,1.0254098342474e-7,EE-WIND_OFF,O_Nordvest
02_SU_22,3.26656438348542e-7,EE-WIND_OFF,O_Vestavind1
02_SU_22,2.19722492462716e-7,EE-WIND_OFF,O_Vestavind2
02_SU_22,4.65504618067556e-9,EE-WIND_OFF_S1,O_Sorvest
02_SU_22,9.28368540319705e-9,EE-WIND_OFF_S2,O_Sorvest
02_SU_22,18.8750826593131,EE-WIND_OFF_S3,O_Sorvest
02_SU_22,2.47535118412242e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_22,19.2176432018324,EE-WIND_OFF_S5,O_Sorvest
02_SU_22,57.4473933596964,EE-WIND_OFF_S6,O_Sorvest
02_SU_22,4.85942167805536e-10,EE-WIND_OFF_S7,O_Sorvest
02_SU_23,3.35828772199321e-7,EE-WIND_OFF,O_Nordavind
02_SU_23,1.00873319672096e-7,EE-WIND_OFF,O_Nordvest
02_SU_23,3.25434379095461e-7,EE-WIND_OFF,O_Vestavind1
02_SU_23,2.19115923205227e-7,EE-WIND_OFF,O_Vestavind2
02_SU_23,4.71456601420933e-9,EE-WIND_OFF_S1,O_Sorvest
02_SU_23,9.40238742855439e-9,EE-WIND_OFF_S2,O_Sorvest
02_SU_23,19.1164211410842,EE-WIND_OFF_S3,O_Sorvest
02_SU_23,2.50700124401403e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_23,19.4633616930974,EE-WIND_OFF_S5,O_Sorvest
02_SU_23,58.1819208288141,EE-WIND_OFF_S6,O_Sorvest
02_SU_23,4.92155467483397e-10,EE-WIND_OFF_S7,O_Sorvest
02_SU_24,3.34260667129739e-7,EE-WIND_OFF,O_Nordavind
02_SU_24,9.91649811937787e-8,EE-WIND_OFF,O_Nordvest
02_SU_24,3.2144231886873e-7,EE-WIND_OFF,O_Vestavind1
02_SU_24,2.17440636684544e-7,EE-WIND_OFF,O_Vestavind2
02_SU_24,4.7062332375146e-9,EE-WIND_OFF_S1,O_Sorvest
02_SU_24,9.38576914500436e-9,EE-WIND_OFF_S2,O_Sorvest
02_SU_24,19.0826337536362,EE-WIND_OFF_S3,O_Sorvest
02_SU_24,2.5025702356292e-9,EE-WIND_OFF_S4,O_Sorvest
02_SU_24,19.4289611043203,EE-WIND_OFF_S5,O_Sorvest
02_SU_24,58.0790869831377,EE-WIND_OFF_S6,O_Sorvest
02_SU_24,4.91285605528497e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_01,4.59370022951596e-7,EE-WIND_OFF,O_Nordavind
03_FA_01,1.54211443272907e-7,EE-WIND_OFF,O_Nordvest
03_FA_01,4.68048693930009e-7,EE-WIND_OFF,O_Vestavind1
03_FA_01,3.37339159914823e-7,EE-WIND_OFF,O_Vestavind2
03_FA_01,6.79002260953162e-9,EE-WIND_OFF_S1,O_Sorvest
03_FA_01,1.35415270527646e-8,EE-WIND_OFF_S2,O_Sorvest
03_FA_01,27.5318940004404,EE-WIND_OFF_S3,O_Sorvest
03_FA_01,3.61063883243429e-9,EE-WIND_OFF_S4,O_Sorvest
03_FA_01,28.0315654835065,EE-WIND_OFF_S5,O_Sorvest
03_FA_01,83.7948936769488,EE-WIND_OFF_S6,O_Sorvest
03_FA_01,7.08813227250423e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_02,4.59030973206821e-7,EE-WIND_OFF,O_Nordavind
03_FA_02,1.5357420590401e-7,EE-WIND_OFF,O_Nordvest
03_FA_02,4.68781929481858e-7,EE-WIND_OFF,O_Vestavind1
03_FA_02,3.38147918924808e-7,EE-WIND_OFF,O_Vestavind2
03_FA_02,6.73943075102792e-9,EE-WIND_OFF_S1,O_Sorvest
03_FA_02,1.34406303312109e-8,EE-WIND_OFF_S2,O_Sorvest
03_FA_02,27.326756290935,EE-WIND_OFF_S3,O_Sorvest
03_FA_02,3.58373628152642e-9,EE-WIND_OFF_S4,O_Sorvest
03_FA_02,27.8227047659313,EE-WIND_OFF_S5,O_Sorvest
03_FA_02,83.1705453281987,EE-WIND_OFF_S6,O_Sorvest
03_FA_02,7.0353192252424e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_03,4.59158116861112e-7,EE-WIND_OFF,O_Nordavind
03_FA_03,1.53425065243205e-7,EE-WIND_OFF,O_Nordvest
03_FA_03,4.71266783296456e-7,EE-WIND_OFF,O_Vestavind1
03_FA_03,3.39476594441212e-7,EE-WIND_OFF,O_Vestavind2
03_FA_03,6.70907563592571e-9,EE-WIND_OFF_S1,O_Sorvest
03_FA_03,1.33800922982786e-8,EE-WIND_OFF_S2,O_Sorvest
03_FA_03,27.2036736652318,EE-WIND_OFF_S3,O_Sorvest
03_FA_03,3.56759475098171e-9,EE-WIND_OFF_S4,O_Sorvest
03_FA_03,27.6973883353862,EE-WIND_OFF_S5,O_Sorvest
03_FA_03,82.7959363189487,EE-WIND_OFF_S6,O_Sorvest
03_FA_03,7.00363139688531e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_04,4.57929061536303e-7,EE-WIND_OFF,O_Nordavind
03_FA_04,1.53330157549965e-7,EE-WIND_OFF,O_Nordvest
03_FA_04,4.71592665763944e-7,EE-WIND_OFF,O_Vestavind1
03_FA_04,3.40083163698701e-7,EE-WIND_OFF,O_Vestavind2
03_FA_04,6.69895726422497e-9,EE-WIND_OFF_S1,O_Sorvest
03_FA_04,1.33599129539679e-8,EE-WIND_OFF_S2,O_Sorvest
03_FA_04,27.1626461233307,EE-WIND_OFF_S3,O_Sorvest
03_FA_04,3.56221424080013e-9,EE-WIND_OFF_S4,O_Sorvest
03_FA_04,27.6556161918711,EE-WIND_OFF_S5,O_Sorvest
03_FA_04,82.6710666491987,EE-WIND_OFF_S6,O_Sorvest
03_FA_04,6.99306878743295e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_05,4.57462868137238e-7,EE-WIND_OFF,O_Nordavind
03_FA_05,1.53221691614834e-7,EE-WIND_OFF,O_Nordvest
03_FA_05,4.70981636137404e-7,EE-WIND_OFF,O_Vestavind1
03_FA_05,3.39187751937646e-7,EE-WIND_OFF,O_Vestavind2
03_FA_05,6.72216999930313e-9,EE-WIND_OFF_S1,O_Sorvest
03_FA_05,1.34062067438572e-8,EE-WIND_OFF_S2,O_Sorvest
03_FA_05,27.2567681312214,EE-WIND_OFF_S3,O_Sorvest
03_FA_05,3.57455776415786e-9,EE-WIND_OFF_S4,O_Sorvest
03_FA_05,27.7514464034645,EE-WIND_OFF_S5,O_Sorvest
03_FA_05,82.9575323621546,EE-WIND_OFF_S6,O_Sorvest
03_FA_05,7.01730065617661e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_06,4.57801917882013e-7,EE-WIND_OFF,O_Nordavind
03_FA_06,1.53072550954028e-7,EE-WIND_OFF,O_Nordvest
03_FA_06,4.6845604701437e-7,EE-WIND_OFF,O_Vestavind1
03_FA_06,3.38581182680157e-7,EE-WIND_OFF,O_Vestavind2
03_FA_06,6.76621467611812e-9,EE-WIND_OFF_S1,O_Sorvest
03_FA_06,1.34940462426217e-8,EE-WIND_OFF_S2,O_Sorvest
03_FA_06,27.435358607732,EE-WIND_OFF_S3,O_Sorvest
03_FA_06,3.59797880847765e-9,EE-WIND_OFF_S4,O_Sorvest
03_FA_06,27.9332780870005,EE-WIND_OFF_S5,O_Sorvest
03_FA_06,83.5010826893017,EE-WIND_OFF_S6,O_Sorvest
03_FA_06,7.06327907379278e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_07,4.58395254935369e-7,EE-WIND_OFF,O_Nordavind
03_FA_07,1.53194575131051e-7,EE-WIND_OFF,O_Nordvest
03_FA_07,4.67030311219109e-7,EE-WIND_OFF,O_Vestavind1
03_FA_07,3.38436761428374e-7,EE-WIND_OFF,O_Vestavind2
03_FA_07,6.81204494793912e-9,EE-WIND_OFF_S1,O_Sorvest
03_FA_07,1.35854468021468e-8,EE-WIND_OFF_S2,O_Sorvest
03_FA_07,27.6211892386957,EE-WIND_OFF_S3,O_Sorvest
03_FA_07,3.62234935459418e-9,EE-WIND_OFF_S4,O_Sorvest
03_FA_07,28.1224813252745,EE-WIND_OFF_S5,O_Sorvest
03_FA_07,84.0666688405224,EE-WIND_OFF_S6,O_Sorvest
03_FA_07,7.11112148131231e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_08,4.57590011791529e-7,EE-WIND_OFF,O_Nordavind
03_FA_08,1.5404874437021e-7,EE-WIND_OFF,O_Nordvest
03_FA_08,4.67722811462521e-7,EE-WIND_OFF,O_Vestavind1
03_FA_08,3.39592131442639e-7,EE-WIND_OFF,O_Vestavind2
03_FA_08,6.84894724473005e-9,EE-WIND_OFF_S1,O_Sorvest
03_FA_08,1.36590420578684e-8,EE-WIND_OFF_S2,O_Sorvest
03_FA_08,27.7708190973937,EE-WIND_OFF_S3,O_Sorvest
03_FA_08,3.64197239172698e-9,EE-WIND_OFF_S4,O_Sorvest
03_FA_08,28.2748267898588,EE-WIND_OFF_S5,O_Sorvest
03_FA_08,84.5220758713753,EE-WIND_OFF_S6,O_Sorvest
03_FA_08,7.14964393931505e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_09,4.57886680318207e-7,EE-WIND_OFF,O_Nordavind
03_FA_09,1.55255427898545e-7,EE-WIND_OFF,O_Nordvest
03_FA_09,4.70533547744607e-7,EE-WIND_OFF,O_Vestavind1
03_FA_09,3.41469607715818e-7,EE-WIND_OFF,O_Vestavind2
03_FA_09,6.89299192154503e-9,EE-WIND_OFF_S1,O_Sorvest
03_FA_09,1.37468815566328e-8,EE-WIND_OFF_S2,O_Sorvest
03_FA_09,27.9494095739043,EE-WIND_OFF_S3,O_Sorvest
03_FA_09,3.66539343604677e-9,EE-WIND_OFF_S4,O_Sorvest
03_FA_09,28.4566584733949,EE-WIND_OFF_S5,O_Sorvest
03_FA_09,85.0656261985225,EE-WIND_OFF_S6,O_Sorvest
03_FA_09,7.19562235693123e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_10,4.58522398589659e-7,EE-WIND_OFF,O_Nordavind
03_FA_10,1.56014689444464e-7,EE-WIND_OFF,O_Nordvest
03_FA_10,4.74607078588211e-7,EE-WIND_OFF,O_Vestavind1
03_FA_10,3.43895884745773e-7,EE-WIND_OFF,O_Vestavind2
03_FA_10,6.92989421833597e-9,EE-WIND_OFF_S1,O_Sorvest
03_FA_10,1.38204768123543e-8,EE-WIND_OFF_S2,O_Sorvest
03_FA_10,28.0990394326023,EE-WIND_OFF_S3,O_Sorvest
03_FA_10,3.68501647317956e-9,EE-WIND_OFF_S4,O_Sorvest
03_FA_10,28.6090039379792,EE-WIND_OFF_S5,O_Sorvest
03_FA_10,85.5210332293755,EE-WIND_OFF_S6,O_Sorvest
03_FA_10,7.23414481493397e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_11,4.57801917882013e-7,EE-WIND_OFF,O_Nordavind
03_FA_11,1.56001131202573e-7,EE-WIND_OFF,O_Nordvest
03_FA_11,4.65726781349156e-7,EE-WIND_OFF,O_Vestavind1
03_FA_11,3.33064290862045e-7,EE-WIND_OFF,O_Vestavind2
03_FA_11,6.85251843474207e-9,EE-WIND_OFF_S1,O_Sorvest
03_FA_11,1.36661641793898e-8,EE-WIND_OFF_S2,O_Sorvest
03_FA_11,27.7852994063,EE-WIND_OFF_S3,O_Sorvest
03_FA_11,3.64387139532047e-9,EE-WIND_OFF_S4,O_Sorvest
03_FA_11,28.2895698993347,EE-WIND_OFF_S5,O_Sorvest
03_FA_11,84.5661475195224,EE-WIND_OFF_S6,O_Sorvest
03_FA_11,7.15337191912177e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_12,4.58607161025853e-7,EE-WIND_OFF,O_Nordavind
03_FA_12,1.55743524606636e-7,EE-WIND_OFF,O_Nordvest
03_FA_12,4.66867369985365e-7,EE-WIND_OFF,O_Vestavind1
03_FA_12,3.33382017615968e-7,EE-WIND_OFF,O_Vestavind2
03_FA_12,6.86620799645484e-9,EE-WIND_OFF_S1,O_Sorvest
03_FA_12,1.3693465645222e-8,EE-WIND_OFF_S2,O_Sorvest
03_FA_12,27.8408072571073,EE-WIND_OFF_S3,O_Sorvest
03_FA_12,3.65115090909554e-9,EE-WIND_OFF_S4,O_Sorvest
03_FA_12,28.3460851523256,EE-WIND_OFF_S5,O_Sorvest
03_FA_12,84.7350888374195,EE-WIND_OFF_S6,O_Sorvest
03_FA_12,7.16766250838085e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_13,4.58098586408691e-7,EE-WIND_OFF,O_Nordavind
03_FA_13,1.5482156415802e-7,EE-WIND_OFF,O_Nordvest
03_FA_13,4.66337810975696e-7,EE-WIND_OFF,O_Vestavind1
03_FA_13,3.32977638110975e-7,EE-WIND_OFF,O_Vestavind2
03_FA_13,6.86323200477815e-9,EE-WIND_OFF_S1,O_Sorvest
03_FA_13,1.36875305439541e-8,EE-WIND_OFF_S2,O_Sorvest
03_FA_13,27.8287403330188,EE-WIND_OFF_S3,O_Sorvest
03_FA_13,3.64956840610096e-9,EE-WIND_OFF_S4,O_Sorvest
03_FA_13,28.3337992277624,EE-WIND_OFF_S5,O_Sorvest
03_FA_13,84.6983624639636,EE-WIND_OFF_S6,O_Sorvest
03_FA_13,7.16455585854192e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_14,4.55555713322881e-7,EE-WIND_OFF,O_Nordavind
03_FA_14,1.53492856452662e-7,EE-WIND_OFF,O_Nordvest
03_FA_14,4.65645310732284e-7,EE-WIND_OFF,O_Vestavind1
03_FA_14,3.32544374355626e-7,EE-WIND_OFF,O_Vestavind2
03_FA_14,6.85251843474207e-9,EE-WIND_OFF_S1,O_Sorvest
03_FA_14,1.36661641793898e-8,EE-WIND_OFF_S2,O_Sorvest
03_FA_14,27.7852994063,EE-WIND_OFF_S3,O_Sorvest
03_FA_14,3.64387139532047e-9,EE-WIND_OFF_S4,O_Sorvest
03_FA_14,28.2895698993347,EE-WIND_OFF_S5,O_Sorvest
03_FA_14,84.5661475195224,EE-WIND_OFF_S6,O_Sorvest
03_FA_14,7.15337191912177e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_15,4.54453801652363e-7,EE-WIND_OFF,O_Nordavind
03_FA_15,1.51892983909475e-7,EE-WIND_OFF,O_Nordvest
03_FA_15,4.65645310732284e-7,EE-WIND_OFF,O_Vestavind1
03_FA_15,3.33064290862045e-7,EE-WIND_OFF,O_Vestavind2
03_FA_15,6.83406728634661e-9,EE-WIND_OFF_S1,O_Sorvest
03_FA_15,1.3629366551529e-8,EE-WIND_OFF_S2,O_Sorvest
03_FA_15,27.7104844769509,EE-WIND_OFF_S3,O_Sorvest
03_FA_15,3.63405987675408e-9,EE-WIND_OFF_S4,O_Sorvest
03_FA_15,28.2133971670426,EE-WIND_OFF_S5,O_Sorvest
03_FA_15,84.3384440040959,EE-WIND_OFF_S6,O_Sorvest
03_FA_15,7.1341106901204e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_16,4.53351889981845e-7,EE-WIND_OFF,O_Nordavind
03_FA_16,1.50916790493294e-7,EE-WIND_OFF,O_Nordvest
03_FA_16,4.65237957647923e-7,EE-WIND_OFF,O_Vestavind1
03_FA_16,3.34421850628806e-7,EE-WIND_OFF,O_Vestavind2
03_FA_16,6.83406728634661e-9,EE-WIND_OFF_S1,O_Sorvest
03_FA_16,1.3629366551529e-8,EE-WIND_OFF_S2,O_Sorvest
03_FA_16,27.7104844769509,EE-WIND_OFF_S3,O_Sorvest
03_FA_16,3.63405987675408e-9,EE-WIND_OFF_S4,O_Sorvest
03_FA_16,28.2133971670426,EE-WIND_OFF_S5,O_Sorvest
03_FA_16,84.3384440040959,EE-WIND_OFF_S6,O_Sorvest
03_FA_16,7.1341106901204e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_17,4.53521414854233e-7,EE-WIND_OFF,O_Nordavind
03_FA_17,1.50618509171683e-7,EE-WIND_OFF,O_Nordvest
03_FA_17,4.64749133946691e-7,EE-WIND_OFF,O_Vestavind1
03_FA_17,3.35923831647349e-7,EE-WIND_OFF,O_Vestavind2
03_FA_17,6.84775684805937e-9,EE-WIND_OFF_S1,O_Sorvest
03_FA_17,1.36566680173612e-8,EE-WIND_OFF_S2,O_Sorvest
03_FA_17,27.7659923277583,EE-WIND_OFF_S3,O_Sorvest
03_FA_17,3.64133939052915e-9,EE-WIND_OFF_S4,O_Sorvest
03_FA_17,28.2699124200335,EE-WIND_OFF_S5,O_Sorvest
03_FA_17,84.507385321993,EE-WIND_OFF_S6,O_Sorvest
03_FA_17,7.14840127937948e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_18,4.53860464599007e-7,EE-WIND_OFF,O_Nordavind
03_FA_18,1.51133722363556e-7,EE-WIND_OFF,O_Nordvest
03_FA_18,4.65075016414179e-7,EE-WIND_OFF,O_Vestavind1
03_FA_18,3.3728139141411e-7,EE-WIND_OFF,O_Vestavind2
03_FA_18,6.86680319479018e-9,EE-WIND_OFF_S1,O_Sorvest
03_FA_18,1.36946526654756e-8,EE-WIND_OFF_S2,O_Sorvest
03_FA_18,27.843220641925,EE-WIND_OFF_S3,O_Sorvest
03_FA_18,3.65146740969446e-9,EE-WIND_OFF_S4,O_Sorvest
03_FA_18,28.3485423372383,EE-WIND_OFF_S5,O_Sorvest
03_FA_18,84.7424341121107,EE-WIND_OFF_S6,O_Sorvest
03_FA_18,7.16828383834864e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_19,4.56276194030527e-7,EE-WIND_OFF,O_Nordavind
03_FA_19,1.52177706989195e-7,EE-WIND_OFF,O_Nordvest
03_FA_19,4.66174869741952e-7,EE-WIND_OFF,O_Vestavind1
